Date,pasir_kemudi_actual,pasir_kemudi_pred,pasir_kemudi_wet_prob,sg_belat_actual,sg_belat_pred,sg_belat_wet_prob,sg_cherating_actual,sg_cherating_pred,sg_cherating_wet_prob
2025-04-30,0.0,0.0,0.115084365,3.0,0.0,0.13024521,0.0,0.0,0.09776466
2025-05-01,13.0,0.0,0.25746983,0.0,5.371446,0.74868494,0.0,0.0,0.3614389
2025-05-02,0.5,6.647157,0.66429275,0.0,12.605107,0.61487824,0.0,0.0,0.49639213
2025-05-03,28.5,9.735921,0.7040442,37.0,9.987236,0.80722195,0.0,10.270708,0.81723976
2025-05-04,4.0,6.1336923,0.6774896,3.0,9.631233,0.7146179,2.0,8.323472,0.7503478
2025-05-05,2.0,6.3764586,0.5999726,0.0,9.467452,0.812294,0.5,6.8308973,0.5124086
2025-05-06,0.0,0.0,0.29514596,0.0,0.0,0.25102514,0.0,0.0,0.19556381
2025-05-07,0.0,0.0,0.15958072,6.0,0.0,0.25621274,0.0,0.0,0.3564571
2025-05-08,9.0,0.0,0.28320658,8.0,5.6825876,0.7231545,28.5,0.0,0.329847
2025-05-09,3.5,0.0,0.42700505,0.0,7.3997297,0.6203489,0.5,0.0,0.24802032
2025-05-10,37.0,7.1732206,0.6199709,6.5,9.6706295,0.7642255,9.0,0.0,0.31071553
2025-05-11,1.0,7.7415056,0.54918206,0.0,4.517296,0.65769094,0.5,0.0,0.18836579
2025-05-12,6.0,4.372895,0.6300534,0.0,5.6095376,0.7688476,32.5,8.625566,0.5166975
2025-05-13,0.0,7.3887367,0.5986127,0.0,6.027556,0.7858905,0.5,7.273946,0.52683145
2025-05-14,0.5,0.0,0.2422124,0.0,5.6284194,0.70448256,0.0,0.0,0.34883425
2025-05-15,0.5,9.53979,0.5833873,2.0,7.179489,0.88781905,1.0,5.485125,0.5593407
2025-05-17,0.0,0.0,0.23484579,0.0,5.6333456,0.57269883,0.0,0.0,0.45830998
2025-05-18,30.0,0.0,0.24470626,5.5,5.953722,0.8302706,0.5,13.073858,0.85199344
2025-05-19,0.0,6.2940392,0.5078442,0.0,0.0,0.44164926,2.5,0.0,0.25408217
2025-05-20,1.0,0.0,0.23929383,2.0,8.501526,0.8538655,4.5,8.566482,0.8473043
2025-05-22,1.0,0.0,0.26914522,13.5,4.290082,0.8364439,14.5,6.1997375,0.5019269
2025-05-23,27.0,4.886946,0.6116877,22.5,5.9313498,0.7990829,8.0,10.202374,0.8038589
2025-05-24,10.0,5.089167,0.66083837,2.5,8.042057,0.84907174,24.5,9.553079,0.6906475
2025-05-25,70.0,5.3703775,0.60094196,14.0,6.9800434,0.68924487,1.0,7.5746784,0.6325212
2025-05-26,2.0,7.676256,0.601453,1.0,7.480155,0.6698178,2.5,0.0,0.27048752
2025-05-27,12.5,11.950527,0.55375624,35.0,4.660395,0.8738572,6.5,7.3690653,0.65945625
2025-05-28,0.0,0.0,0.4444615,0.0,0.0,0.48475036,0.0,0.0,0.2716329
2025-05-29,15.0,0.0,0.25582328,10.5,11.922944,0.8214982,54.5,5.203333,0.65455294
2025-05-30,0.0,0.0,0.26930994,0.0,0.0,0.37324482,0.0,0.0,0.33271533
2025-05-31,0.5,0.0,0.13821912,28.5,0.0,0.4197663,2.5,0.0,0.17671256
2025-06-01,0.0,0.0,0.29039738,0.0,0.0,0.35031536,0.0,0.0,0.18219745
2025-06-02,0.0,0.0,0.12530063,0.0,0.0,0.30050293,0.5,0.0,0.24908148
2025-06-03,0.0,0.0,0.16073848,0.0,9.399768,0.5842431,0.0,0.0,0.40096915
2025-06-04,0.0,0.0,0.18393113,0.0,10.354781,0.62116903,0.0,7.315095,0.6564648
2025-06-05,2.0,0.0,0.15352418,0.0,6.093202,0.6941599,18.5,0.0,0.46014878
2025-06-06,0.0,4.033449,0.5815676,0.0,7.4796677,0.64234024,0.0,5.5269995,0.7247885
2025-06-07,0.0,0.0,0.1649052,7.0,0.0,0.25718343,2.5,0.0,0.33211276
2025-06-08,0.0,0.0,0.17451178,0.0,0.0,0.41890174,0.0,0.0,0.35336018
2025-06-09,14.0,0.0,0.19675073,20.0,5.7010493,0.5084784,5.5,0.0,0.15153563
2025-06-10,0.0,0.0,0.2940889,0.5,0.0,0.3249425,1.0,0.0,0.3514217
2025-06-11,0.0,0.0,0.26988366,0.0,0.0,0.33217448,0.0,0.0,0.13256183
2025-06-12,0.0,0.0,0.15517218,0.0,0.0,0.2051901,0.0,0.0,0.09002399
2025-06-13,0.0,0.0,0.11848116,0.0,0.0,0.17755355,0.5,0.0,0.1875745
2025-06-14,0.0,0.0,0.12760821,0.0,0.0,0.25381166,0.0,0.0,0.44759542
2025-06-15,0.0,0.0,0.22016525,0.0,8.082624,0.5734463,1.0,0.0,0.35760584
2025-06-16,0.0,0.0,0.21884494,0.0,6.690024,0.67156917,0.5,0.0,0.47245476
2025-06-17,26.0,0.0,0.42045197,49.5,13.1067505,0.83435434,2.5,10.123312,0.8312629
2025-06-18,3.0,7.770747,0.5282243,2.5,8.453658,0.63414145,0.5,0.0,0.49424484
2025-06-19,0.5,0.0,0.48863307,1.5,0.0,0.46030986,3.0,0.0,0.41794327
2025-06-20,0.0,7.327032,0.58925986,0.0,6.8282204,0.69845694,0.0,4.8802695,0.6215689
2025-06-21,0.0,0.0,0.17416568,0.0,0.0,0.37187186,0.0,0.0,0.42513055
2025-06-22,0.0,0.0,0.13684501,0.0,0.0,0.21122015,0.0,0.0,0.37250558
2025-06-23,0.0,0.0,0.17718208,1.5,5.367155,0.5503381,0.5,0.0,0.39204517
2025-06-24,11.0,0.0,0.117408685,0.0,6.9722905,0.50288033,0.0,7.1485023,0.5476906
2025-06-25,0.0,0.0,0.4861733,1.0,6.1459394,0.52861613,0.0,0.0,0.4711184
2025-06-26,0.0,0.0,0.13202205,0.0,5.7386584,0.5507372,0.0,6.57415,0.55773294
2025-06-27,0.0,0.0,0.13654697,2.5,0.0,0.3636247,0.0,0.0,0.46781313
2025-06-28,2.0,0.0,0.2038091,7.5,9.412166,0.6128001,47.0,7.3495398,0.63963175
2025-06-29,5.0,0.0,0.4942856,1.0,4.0263376,0.5965953,3.5,0.0,0.21615857
2025-06-30,0.0,3.7780514,0.51175964,0.0,0.0,0.3188081,0.0,0.0,0.3148991
2025-07-01,0.0,0.0,0.19044033,0.0,5.479585,0.683192,0.0,0.0,0.48544246
2025-07-02,8.0,0.0,0.24576966,34.0,6.283995,0.80470896,3.0,7.257475,0.72507364
2025-07-03,40.5,5.880474,0.62537533,0.5,8.864509,0.7945062,5.0,6.308201,0.5231774
2025-07-04,0.0,0.0,0.4945677,0.0,4.4009595,0.7339753,10.0,0.0,0.37966537
2025-07-05,0.5,0.0,0.17006846,0.0,0.0,0.39403322,0.5,0.0,0.20844887
2025-07-06,0.0,0.0,0.409256,0.0,0.0,0.2866759,0.0,0.0,0.14623643
2025-07-07,0.0,0.0,0.16965473,0.0,7.6407413,0.5260563,0.0,0.0,0.384883
2025-07-08,2.0,0.0,0.10698863,2.5,0.0,0.41861662,2.5,0.0,0.27290604
2025-07-09,0.0,0.0,0.4930429,0.0,0.0,0.24731196,0.0,0.0,0.23562627
2025-07-10,0.0,0.0,0.15698285,0.0,0.0,0.29151157,0.0,0.0,0.15104173
2025-07-11,0.0,0.0,0.16195945,0.0,0.0,0.1603277,0.5,0.0,0.21695243
2025-07-12,1.5,0.0,0.24488752,39.5,8.049629,0.7709844,4.0,9.051433,0.761839
2025-07-13,0.0,5.4734087,0.57838184,0.0,6.0937614,0.7391445,0.0,7.341032,0.67312676
2025-07-14,0.0,0.0,0.13878281,0.5,6.9527693,0.5918523,0.0,0.0,0.41233298
2025-07-15,0.0,0.0,0.12808582,0.0,0.0,0.4165321,0.0,0.0,0.32945982
2025-07-16,4.0,0.0,0.13430367,0.0,0.0,0.30082956,0.5,0.0,0.36474138
2025-07-17,0.0,0.0,0.3928337,0.0,0.0,0.18573554,0.0,0.0,0.23858514
2025-07-18,0.0,0.0,0.14951588,0.0,0.0,0.13940376,0.0,0.0,0.08217458
2025-07-19,0.0,0.0,0.14946634,0.0,0.0,0.14480987,0.0,0.0,0.10024198
2025-07-20,0.0,0.0,0.16752322,0.0,0.0,0.15234065,0.0,0.0,0.1224625
2025-07-21,0.0,0.0,0.118346654,0.0,0.0,0.19401401,0.0,0.0,0.15008768
2025-07-22,0.0,0.0,0.150208,0.0,0.0,0.2561005,0.0,0.0,0.31504864
2025-07-23,0.0,0.0,0.17526357,0.0,0.0,0.26059797,0.0,0.0,0.2411811
2025-07-24,0.0,0.0,0.18472922,0.0,0.0,0.26261768,0.0,0.0,0.14831714
2025-07-25,,,,3.0,0.0,0.42856878,33.0,0.0,0.42141742
2025-07-26,0.0,0.0,0.17913713,0.0,6.7575955,0.64675903,13.5,6.6617184,0.64260066
2025-07-27,0.0,0.0,0.15987287,0.0,0.0,0.22577576,0.0,0.0,0.2947863
2025-07-28,0.0,0.0,0.14423794,0.0,0.0,0.14153141,0.0,0.0,0.1493883
2025-07-29,2.5,0.0,0.23554325,2.5,0.0,0.32348338,20.0,0.0,0.2407375
2025-07-30,11.0,0.0,0.23738928,0.0,4.7171702,0.5412238,9.5,0.0,0.30352873
2025-07-31,0.0,0.0,0.26602525,0.5,0.0,0.27240866,0.5,0.0,0.2470199
2025-08-01,0.0,0.0,0.14710245,0.0,3.226533,0.5051414,0.0,0.0,0.20808011
2025-08-02,0.0,0.0,0.22745357,0.0,6.0809355,0.5060561,0.0,0.0,0.124736555
2025-08-03,0.0,0.0,0.1328479,0.0,0.0,0.46257833,0.0,0.0,0.3278886
2025-08-04,34.5,0.0,0.28861538,39.0,8.753287,0.7825172,0.5,6.7395263,0.7286699
2025-08-05,0.0,0.0,0.4681517,0.0,0.0,0.37877,0.5,0.0,0.3332411
2025-08-06,0.0,0.0,0.1936027,2.0,8.930283,0.7989776,0.0,0.0,0.4954509
2025-08-07,0.0,0.0,0.18309277,0.0,0.0,0.17945299,0.0,0.0,0.18386619
2025-08-08,0.0,0.0,0.18004446,0.0,0.0,0.19512263,0.0,0.0,0.20293094
2025-08-09,0.0,0.0,0.31285506,5.5,6.4404764,0.5756492,0.0,9.873928,0.59622115
2025-08-10,0.0,0.0,0.30210102,0.0,7.4835625,0.7052184,0.0,4.974287,0.764965
2025-08-11,21.0,0.0,0.21571752,3.0,6.1519294,0.555337,5.5,5.145274,0.6034625
2025-08-12,38.5,0.0,0.4947542,7.5,4.961113,0.54794383,0.5,7.032424,0.55879545
2025-08-13,16.0,8.756159,0.5466092,6.0,6.2153053,0.6449015,0.0,5.899383,0.5160357
2025-08-14,0.0,6.689837,0.52808326,6.0,5.0331907,0.5514557,68.0,12.855234,0.65468794
2025-08-15,2.0,0.0,0.21337132,0.5,4.2853727,0.5764139,4.5,0.0,0.4892079
2025-08-16,0.0,0.0,0.39363664,0.0,0.0,0.45291978,0.0,0.0,0.29399344
2025-08-17,0.5,0.0,0.13799484,0.0,4.1603947,0.5571667,0.0,7.2693253,0.5523963
2025-08-18,14.5,5.676071,0.52538586,0.5,3.623591,0.6357309,0.5,0.0,0.4345334
2025-08-19,1.0,3.611867,0.5504008,0.5,3.0918279,0.5319342,0.0,0.0,0.42839155
2025-08-20,19.5,4.1310525,0.5338266,12.0,4.61543,0.599154,1.0,0.0,0.43811047
2025-08-21,0.0,4.331392,0.5998831,0.0,3.6550903,0.5935687,0.5,5.4265947,0.54813623
2025-08-22,0.0,0.0,0.17332591,0.0,0.0,0.1578966,0.0,0.0,0.15745069
2025-08-23,3.0,0.0,0.2666587,0.0,5.65558,0.5486315,5.0,5.1983633,0.50474155
2025-08-24,0.0,8.501628,0.6552126,0.0,7.5266705,0.6095672,0.0,8.359863,0.6861336
2025-08-25,0.0,0.0,0.17844175,0.0,0.0,0.12687175,0.5,0.0,0.1795047
2025-08-26,12.0,0.0,0.15951958,4.5,0.0,0.1407279,1.5,0.0,0.22802854
2025-08-27,7.5,7.417248,0.70510095,23.0,9.697911,0.7954302,12.5,10.670543,0.7529863
2025-08-28,18.0,6.3081617,0.54265875,3.5,6.643437,0.57765096,4.0,5.4798493,0.6599312
2025-08-29,1.0,7.9684105,0.5197538,18.0,6.2088385,0.78244275,9.5,6.6275806,0.63012046
2025-08-30,0.0,0.0,0.45397282,0.0,4.6001296,0.6061107,1.0,0.0,0.4216002
2025-08-31,0.0,0.0,0.14755544,0.0,4.973455,0.5399272,0.0,0.0,0.47886485
2025-09-01,0.0,0.0,0.24399419,0.0,5.1802063,0.7546348,5.5,4.4463496,0.5469275
2025-09-02,0.0,0.0,0.21524754,0.0,10.03389,0.7780084,6.0,5.2281933,0.6646746
2025-09-05,0.0,0.0,0.2951144,9.5,12.935656,0.7577449,8.0,6.807205,0.5419541
2025-09-06,0.0,0.0,0.2215962,0.0,5.935943,0.6739996,0.0,5.310725,0.680476
2025-09-07,0.0,0.0,0.332296,2.5,8.692004,0.75308406,0.5,4.850845,0.6942678
2025-09-08,16.0,0.0,0.3008654,22.5,6.4313393,0.8280622,2.5,5.443995,0.83219045
2025-09-09,0.0,9.519465,0.68214774,0.5,8.548081,0.8328265,0.5,5.8355227,0.8100799
2025-09-10,19.5,0.0,0.37529802,19.0,11.721652,0.8748812,2.5,6.653521,0.75533164
2025-09-11,3.0,6.3734984,0.66248983,47.5,10.850227,0.7437731,6.5,6.206173,0.52929574
2025-09-12,14.5,7.007288,0.66624624,17.0,13.25784,0.7998533,0.5,4.4076447,0.6073906
2025-09-13,0.0,0.0,0.39008287,0.0,9.636012,0.62189853,0.5,4.0829554,0.6530959
2025-09-14,0.0,0.0,0.16276735,4.0,0.0,0.26428416,0.0,0.0,0.345209
2025-09-15,,,,,,,0.5,3.277063,0.5003991
2025-09-16,,,,,,,53.5,3.7948117,0.61414135
2025-09-17,,,,,,,6.5,4.3895783,0.5877815
2025-09-18,,,,,,,0.0,3.2552066,0.58756536
2025-09-19,17.5,0.0,0.23266597,17.5,9.2055,0.67448395,51.0,0.0,0.4544322
2025-09-20,7.5,0.0,0.44268018,3.0,0.0,0.37421924,0.0,0.0,0.22992375
2025-09-21,0.0,0.0,0.40473664,0.0,0.0,0.33788678,0.0,0.0,0.3050212
2025-09-22,0.0,0.0,0.2543239,0.0,0.0,0.40960976,1.0,0.0,0.22379088
2025-09-23,0.0,0.0,0.2780039,1.0,0.0,0.33576,0.0,0.0,0.1125171
2025-09-24,0.0,0.0,0.1700837,0.5,0.0,0.42869186,64.5,0.0,0.23340671
2025-09-25,4.0,0.0,0.19415471,6.5,7.4768333,0.50596255,2.5,6.945611,0.5606424
2025-09-26,0.0,6.2817564,0.5188066,0.0,9.025911,0.6473585,0.0,0.0,0.42608646
2025-09-27,0.0,0.0,0.30113858,0.0,8.217499,0.85234237,13.0,4.04507,0.650433
2025-09-28,32.5,0.0,0.129177,14.0,7.5903425,0.62421143,4.0,5.0639496,0.52917093
2025-09-29,11.0,0.0,0.38085073,24.0,6.6186495,0.6383609,42.5,5.9834375,0.5010847
2025-09-30,3.0,4.8612375,0.5376814,2.0,0.0,0.42153817,5.0,0.0,0.4144842
2025-10-01,23.5,8.851574,0.59023297,5.0,4.115981,0.6750047,0.0,0.0,0.3849875
2025-10-02,0.0,7.7054996,0.66798186,1.0,5.190372,0.63045347,0.5,0.0,0.4656685
2025-10-03,,,,,,,11.0,4.102213,0.54160386
2025-10-04,,,,,,,0.5,0.0,0.20440573
2025-10-05,,,,,,,0.0,0.0,0.13625541
2025-10-06,,,,,,,6.0,3.031447,0.5404191
2025-10-07,37.5,0.0,0.28091297,20.5,0.0,0.24097922,0.5,0.0,0.4128973
2025-10-08,25.0,8.215942,0.60293883,4.0,4.1219463,0.61690366,1.5,0.0,0.44442993
2025-10-09,8.5,12.818246,0.65319514,18.0,9.885951,0.9077612,19.0,7.635214,0.7128579
2025-10-10,6.0,8.422001,0.67962736,47.0,11.121599,0.6998734,21.5,0.0,0.44073042
2025-10-11,6.0,4.849505,0.58721304,15.0,0.0,0.46254745,6.0,0.0,0.49359736
2025-10-12,0.5,6.8207903,0.689337,0.0,9.005889,0.72017974,0.5,5.0834527,0.60753596
2025-10-13,0.0,0.0,0.4746091,0.0,6.712399,0.5992693,0.0,0.0,0.3650262
2025-10-14,33.0,0.0,0.3091138,16.0,6.2689013,0.630167,18.5,0.0,0.3777263
2025-10-15,2.5,4.88603,0.696929,4.0,4.2332015,0.7658032,28.5,0.0,0.42614105
2025-10-16,,,,,,,0.0,0.0,0.47033408
2025-10-17,,,,,,,0.0,0.0,0.449196
2025-10-18,,,,,,,0.0,0.0,0.3850385
2025-10-19,,,,,,,12.5,0.0,0.4916247
2025-10-20,,,,,,,1.5,5.719324,0.5706315
2025-10-21,,,,,,,26.0,0.0,0.42731416
2025-10-22,,,,,,,0.5,6.9615493,0.8115248
2025-10-23,,,,,,,0.0,6.56994,0.68633085
2025-10-24,,,,,,,33.5,5.59866,0.8894117
2025-10-25,,,,,,,2.0,7.060231,0.55660105
2025-10-26,,,,,,,4.5,0.0,0.24050504
2025-10-27,,,,,,,0.0,0.0,0.45726383
2025-10-28,,,,,,,4.0,0.0,0.3065309
2025-10-29,,,,,,,0.0,0.0,0.2653827
2025-10-30,,,,,,,0.0,0.0,0.16541949
2025-10-31,,,,,,,0.0,0.0,0.12420828
2025-11-01,13.5,0.0,0.30547076,9.5,7.547597,0.6034464,12.0,0.0,0.43369448
2025-11-02,2.5,11.664295,0.62511504,3.0,8.100811,0.8276841,4.5,9.409463,0.6786374
2025-11-04,1.5,0.0,0.40297884,1.5,6.890611,0.77405584,5.5,6.1770344,0.5268847
2025-11-05,8.5,9.037813,0.6272361,36.5,5.110695,0.8712827,11.5,5.4065447,0.5699235
2025-11-06,1.5,3.8322659,0.5792474,54.0,0.0,0.37059286,26.0,0.0,0.42038143
2025-11-07,0.5,5.19124,0.5913915,31.5,9.901564,0.6127306,0.5,0.0,0.39973062
2025-11-10,4.5,0.0,0.28858235,23.5,6.621707,0.7279415,38.0,0.0,0.35236496
2025-11-11,11.0,11.0540285,0.6606112,17.5,9.03416,0.8137569,21.0,5.577967,0.658959
2025-11-12,0.5,12.982248,0.6970492,0.5,11.658705,0.9044366,4.0,8.931793,0.6994019
2025-11-13,0.0,7.664255,0.55989677,0.0,0.0,0.4583543,1.0,4.2963624,0.5205502
2025-11-18,22.0,9.196397,0.5157773,11.5,12.1592045,0.828248,0.0,6.8636255,0.8527308
2025-11-19,1.5,8.58446,0.6875912,2.0,6.3894806,0.84693474,12.0,9.835722,0.83647585
2025-11-20,33.5,10.96808,0.6996009,36.0,8.39567,0.8471974,9.5,9.596229,0.90384823
2025-11-21,44.0,8.776426,0.70232797,10.0,7.2054033,0.9209816,6.5,12.413968,0.899323
2025-11-24,23.5,0.0,0.3308254,9.0,8.417514,0.85624516,20.5,6.691078,0.88339
2025-11-25,1.0,18.215534,0.7097825,2.5,24.060759,0.89184505,16.5,15.885571,0.9576707
2025-11-26,12.0,9.440559,0.7113539,17.0,7.7457438,0.85867095,28.5,11.764539,0.9388856
2025-11-27,,,,,,,258.5,32.560036,0.9594746
2025-11-28,46.0,29.562399,0.5562316,54.5,28.532627,0.9477724,223.0,55.946262,0.95676094
2025-11-30,0.5,0.0,0.30049804,1.0,0.0,0.4827299,0.0,6.4117746,0.55768245
2025-12-01,0.0,7.7172556,0.6326689,0.0,0.0,0.4598888,0.0,0.0,0.41622356
2025-12-02,0.0,0.0,0.37961006,0.0,3.083641,0.71317387,6.0,5.2265573,0.59932154
2025-12-03,0.0,0.0,0.18157431,0.0,0.0,0.2676584,5.5,0.0,0.23324817
2025-12-04,0.0,0.0,0.18620305,0.0,0.0,0.15105422,,,
2025-12-05,0.0,0.0,0.2682962,3.0,0.0,0.24349558,8.0,4.317682,0.64528203
2025-12-06,30.5,0.0,0.25198644,34.5,3.608148,0.659015,53.0,4.2832074,0.81583023
2025-12-07,1.5,0.0,0.43283907,0.0,0.0,0.31765836,1.5,4.297645,0.5801345
2025-12-08,0.0,0.0,0.4807579,0.0,0.0,0.2455892,0.5,4.486825,0.66257197
2025-12-10,0.0,0.0,0.16410217,0.0,0.0,0.08937612,0.5,0.0,0.19516072
2025-12-11,0.0,0.0,0.15898828,0.0,0.0,0.15493578,0.0,0.0,0.28413814
2025-12-12,0.0,6.805621,0.521271,0.5,7.298811,0.7817603,7.5,7.7022066,0.7851104
2025-12-13,3.5,10.608401,0.5590088,13.5,8.827304,0.7468341,11.0,6.8764186,0.87770176
2025-12-14,36.0,32.104504,0.7175036,64.5,30.711937,0.9442949,178.5,39.844246,0.9565597
2025-12-15,129.5,42.774345,0.71906847,91.0,24.056623,0.9385395,33.5,50.56414,0.9499602
2025-12-16,102.0,32.521435,0.723514,233.5,44.202847,0.9620929,40.5,39.364613,0.95162094
2025-12-18,68.5,28.623676,0.5066995,142.0,36.16584,0.9234422,40.0,31.049866,0.94528604
2025-12-19,0.5,6.999815,0.6825176,2.0,7.8772993,0.6339165,21.0,7.8034124,0.91334856
2025-12-20,0.5,0.0,0.4766624,0.0,0.0,0.41327345,0.0,7.986946,0.5709086
2025-12-21,0.0,0.0,0.4796094,0.0,0.0,0.171563,0.0,0.0,0.39413682
2025-12-22,,,,,,,0.5,0.0,0.2726328
2025-12-23,0.0,0.0,0.16789094,0.0,0.0,0.21958162,0.0,0.0,0.41772175
2025-12-24,0.0,0.0,0.15058398,0.0,0.0,0.18264432,0.0,0.0,0.3630631
2025-12-25,0.0,0.0,0.29039925,0.0,5.4650683,0.54857695,10.5,4.5149903,0.6506258
2025-12-26,26.0,17.931484,0.5097385,18.5,20.169325,0.8163956,45.0,19.674393,0.96652347
2025-12-27,6.5,30.7088,0.7243266,10.5,27.903767,0.94946104,2.0,28.492464,0.9662483
2025-12-28,3.0,14.762718,0.7746179,4.0,15.668997,0.8725319,4.0,22.754015,0.9271367
2025-12-29,5.5,7.401064,0.6841848,3.5,7.97493,0.7070099,3.0,6.109742,0.87675923
2025-12-30,0.0,0.0,0.42900288,0.0,0.0,0.2953618,0.5,0.0,0.44096178
2025-12-31,0.0,0.0,0.148671,0.0,0.0,0.24497734,0.5,0.0,0.22607268
